Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,910,13206,COMPOSITION GRADUATE MAJORS,N/A,"Freund,Don",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,910,13207,COMPOSITION GRADUATE MAJORS,N/A,"Travers,Aaron James",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-L,101,6716,BEGINNING GUITAR CLASS,N/A,"Jankovic,Petar",9,12,11.1,3.144,2.91,66.7,0,22.2,0,4,4,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-L,101,6717,BEGINNING GUITAR CLASS,N/A,"Jankovic,Petar",9,15,8.3,3.711,3.318,88.9,0,11.1,0,6,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-L,121,6771,BEGINNING GUITAR CLASS/STYLES,N/A,"Jankovic,Petar",13,17,0,3.492,3.095,76.9,15.4,0,0,5,5,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-L,121,6772,BEGINNING GUITAR CLASS/STYLES,N/A,"Jankovic,Petar",13,15,0,3.438,3.209,76.9,0,15.4,7.7,2,7,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,8W2,Eight Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,401,6210,HISTORY & LIT OF MUSIC I,N/A,"Michael,Meredith Karine",9,11,100,3.533,3.649,66.7,33.3,0,0,2,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,8W2,Eight Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,402,6485,HISTORY & LIT OF MUSIC II,N/A,"Duncan,Stewart",8,10,100,3.5,3.409,75,0,25,0,2,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,501,6730,PROSEMINAR MUSIC HISTORY/LIT,N/A,"McDonie,Sarah Adele Kirkman",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,510,7705,TOPICS IN MUSIC LITERATURE,N/A,"Bishop,Daniel J",11,13,100,3.936,3.798,90.9,9.1,0,0,2,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,528,8582,CHAMBER MUSIC LITERATURE,N/A,"Stokes,Laura Katherine Theresa",18,21,100,3.711,3.781,77.8,22.2,0,0,3,0,8,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,539,4295,INTRO TO MUSIC BIBLIOGRAPHY,N/A,"Nelson,Devon Ryland",8,8,100,3.875,3.97,87.5,12.5,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,605,7619,QUAL EXAM/DISS AREA TUTORIAL,N/A,"Goldberg,Halina",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,620,4298,DOCTORAL FINAL PROJECT,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,655,6978,ROMANTIC MUSIC,N/A,"Strandberg,Kristen A",20,22,100,3.71,3.87,70,25,5,0,2,9,5,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,698,4299,INDIV SEMINAR IN MUSICOLOGY,N/A,"Goldberg,Halina",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-M,700,4301,DISSERTATION IN MUSICOLOGY,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-O,914,14588,JAZZ PIANO GRAD MAJOR,N/A,"Gillespie,Luke O Neil",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-P,100,13058,PIANO ELECT/SECONDARY,N/A,"Yao,Elizabeth",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-P,400,14903,PIANO UNDERGRAD MAJOR,N/A,"Auer,Edward",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-P,606,4307,DOCTORAL PIANO CONCERTO II,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-P,715,7180,KEYBOARD REVIEW GRAD STUDENTS,N/A,"Yao,Elizabeth",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-P,900,13214,PIANO GRAD MAJOR,N/A,"Naoumoff,Emile Gueorguiev",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Q,900,6890,ORGAN GRAD MAJOR,N/A,"Fishell,Janette Sue",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-S,410,4685,VIOLIN UNDERGRAD MAJOR,N/A,"Ganatra,Simin",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-S,410,7617,VIOLIN UNDERGRAD MAJOR,N/A,"Mardirossian,Kevork Markar",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-S,611,4311,DOCTORAL VIOLIN RECITAL I,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-S,632,4318,DOCTORAL CELLO RECITAL II,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-S,910,14697,VIOLIN GRAD MAJOR,N/A,"Kaplan,Mark",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,331,4327,MUSICAL SKILLS IV,N/A,"Orvek,David Ellis",13,15,100,3.615,3.632,76.9,7.7,15.4,0,2,2,6,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,8W2,Eight Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,351,4328,MUSIC THEORY & LITERATURE V,N/A,"Panagiotidou,Despoina",12,15,100,3.825,3.626,100,0,0,0,3,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,508,4330,WRITTEN THEORY REV-GRAD STDNTS,N/A,"Samarotto,Frank",6,6,100,4,3.723,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,509,6174,SIGHT SING REVIEW GRAD STDS,N/A,"Cooke-Dickens,Thomas Berry",13,13,100,3.9,3.802,92.3,7.7,0,0,0,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,511,6469,AURAL THRY REV FOR GRAD STUDTS,N/A,"Adams,Kyle",9,9,100,3.622,3.798,66.7,22.2,11.1,0,0,5,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,8W2,Eight Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,619,4331,PROJECTS/PROBLMS IN MUS THEORY,N/A,"Adams,Kyle",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,8W2,Eight Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,658,14152,SEMINAR IN MUSIC THEORY,N/A,"Samarotto,Frank",8,9,100,4,3.949,100,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-T,700,4334,DISSERTATION IN THEORY,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-U,450,4337,INDIV MUS COG AREA FINAL PROJ,N/A,"Tartell,Joey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-U,590,14361,TOPICS GRAD MUSIC STUDY,N/A,"Bridges Jr,Chandler Raymond",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,250,14644,LYRIC GERMAN DICTION,N/A,"Arvin,Gary",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,400,14765,VOICE UNDERGRAD MAJOR,N/A,"Compton,Catherine Lynn",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,400,14899,VOICE UNDERGRAD MAJOR,N/A,"Gill,Brian Patrick",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,410,14645,VOCAL COACHING,N/A,"Arvin,Gary",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,410,8179,VOCAL COACHING,N/A,"Armstrong,Allan",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,602,4342,DOCTORAL VOICE RECITAL,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,900,7356,VOICE GRAD MAJOR,N/A,"Gill,Brian Patrick",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-V,910,14662,VOCAL COACHING,N/A,"Arvin,Gary",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-W,410,4345,FLUTE/PICCOLO UNDERGRAD MAJOR,N/A,"Lukas,Kathryn",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-W,410,6643,FLUTE/PICCOLO UNDERGRAD MAJOR,N/A,"Robertello,Thomas Joseph",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,4W1,Four Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-X,30,7589,BALLET ENSEMBLE,N/A,"Wroth,Sarah Elizabeth",11,11,100,4,3.9,100,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-X,40,12626,UNIV INSTRUMENTAL ENSEMBLES,N/A,"Wieligman,Thomas W",41,44,97.6,4,3.802,100,0,0,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-X,70,13385,UNIVERSITY CHORAL ENSEMBLES,N/A,"Huff,Walter",28,29,92.9,4,3.625,100,0,0,0,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,101,7182,MUSIC FOR THE LISTENER,N/A,"Glen,Hilary Elizabeth",8,10,0,2.875,3.156,37.5,37.5,12.5,0,3,1,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,111,5075,INTRODUCTION TO MUSIC THEORY,N/A,"Guntren,Alissa J",8,9,0,3,3.057,37.5,37.5,12.5,12.5,1,1,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,120,6979,MUSIC IN MULTIMEDIA,N/A,"Lindsay,Eric Crosby",12,16,0,3.7,2.806,75,25,0,0,4,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,201,8153,HISTORY OF ROCK AND ROLL MUSIC,N/A,"Hollinden,Andrew John",29,30,6.7,3.862,3.411,89.7,6.9,3.4,0,1,15,9,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,270,8150,MUSIC OF WAR AND PEACE,N/A,"Cook,Constance L.",19,22,15,3.453,3.223,68.4,15.8,5.3,10.5,3,1,12,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,283,14072,POPULAR MUSIC OF EUROPE & ASIA,N/A,"Finchum-Sung,Hilary Vanessa",20,32,8,3.57,3.286,70,20,10,0,12,8,3,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,7,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,284,8151,MUSIC IN GLOBAL CINEMA,N/A,"Bishop,Daniel J",18,23,15,3.139,3.13,44.4,22.2,27.8,5.6,5,0,8,0,3,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,315,4988,MUSIC FOR FILM,N/A,"Renk,Christopher Matthew",14,17,7.1,3.321,3.158,57.1,28.6,14.3,0,3,2,3,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-Z,403,7569,THE MUSIC OF JIMI HENDRIX,N/A,"Hollinden,Andrew John",26,27,0,3.635,3.158,69.2,23.1,3.8,3.8,1,7,10,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,O81,Online Eight Week - First,NSM,Sch of Natural Science & Math,BL-OCC,Online Class Connect,BIOL,BIOL-T,571,12459,INTRODUCTORY BIOCHEMISTRY,N/A,"Khurana,Parul",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,O81,Online Eight Week - First,NSM,Sch of Natural Science & Math,BL-OCC,Online Class Connect,CHEM,CHEM-T,550,12465,INTRODUCTORY BIOCHEMISTRY,N/A,"Khurana,Parul",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
